Start,Finish,Active Calories (kcal),Distance (mi),Flights Climbed (count),Heart Rate (count/min),Respiratory Rate (count/min),Steps (count)
31-Aug-2016 13:00,31-Aug-2016 14:00,0.0,0.0728060625941128,0.0,0.0,0.0,183.0
31-Aug-2016 14:00,31-Aug-2016 15:00,0.0,0.0515054581239103,0.0,0.0,0.0,122.0
31-Aug-2016 15:00,31-Aug-2016 16:00,0.0,0.0759377734030121,0.0,0.0,0.0,170.0
31-Aug-2016 16:00,31-Aug-2016 17:00,0.0,0.295082965479788,0.0,0.0,0.0,673.0
31-Aug-2016 17:00,31-Aug-2016 18:00,0.0,0.0521206156050875,1.0,0.0,0.0,120.0
31-Aug-2016 18:00,31-Aug-2016 19:00,0.0,0.00850035790976622,0.0,0.0,0.0,21.0
31-Aug-2016 19:00,31-Aug-2016 20:00,0.0,0.0,0.0,0.0,0.0,0.0
31-Aug-2016 20:00,31-Aug-2016 21:00,0.0,0.0,0.0,0.0,0.0,0.0
31-Aug-2016 21:00,31-Aug-2016 22:00,0.0,0.0,0.0,0.0,0.0,0.0
31-Aug-2016 22:00,31-Aug-2016 23:00,0.0,0.0,0.0,0.0,0.0,0.0
31-Aug-2016 23:00,01-Sep-2016 00:00,0.0,0.0,0.0,0.0,0.0,0.0
01-Sep-2016 00:00,01-Sep-2016 01:00,0.0,0.0125268432354526,1.0,0.0,0.0,28.0
01-Sep-2016 01:00,01-Sep-2016 02:00,0.0,0.0,0.0,0.0,0.0,0.0
01-Sep-2016 02:00,01-Sep-2016 03:00,0.0,0.0,0.0,0.0,0.0,0.0
01-Sep-2016 03:00,01-Sep-2016 04:00,0.0,0.0,0.0,0.0,0.0,0.0
01-Sep-2016 04:00,01-Sep-2016 05:00,0.0,0.0,0.0,0.0,0.0,0.0
01-Sep-2016 05:00,01-Sep-2016 06:00,0.0,0.0,0.0,0.0,0.0,0.0
01-Sep-2016 06:00,01-Sep-2016 07:00,0.0,0.0,0.0,0.0,0.0,0.0
01-Sep-2016 07:00,01-Sep-2016 08:00,0.0,0.0,0.0,0.0,0.0,0.0
01-Sep-2016 08:00,01-Sep-2016 09:00,0.0,0.0024916300715096,0.0,0.0,0.0,4.80034705411307
01-Sep-2016 09:00,01-Sep-2016 10:00,0.0,0.00529415096709688,0.0,0.0,0.0,10.1996529458869
01-Sep-2016 10:00,01-Sep-2016 11:00,0.0,0.0,0.0,0.0,0.0,0.0
01-Sep-2016 11:00,01-Sep-2016 12:00,0.0,0.0225060645826742,0.0,0.0,0.0,51.0
01-Sep-2016 12:00,01-Sep-2016 13:00,0.0,0.31560369764071,0.0,0.0,0.0,738.0
01-Sep-2016 13:00,01-Sep-2016 14:00,0.0,0.146643601366998,0.0,0.0,0.0,319.0
01-Sep-2016 14:00,01-Sep-2016 15:00,0.0,0.00466028394178,0.0,0.0,0.0,10.0
01-Sep-2016 15:00,01-Sep-2016 16:00,0.0,0.0,0.0,0.0,0.0,0.0
01-Sep-2016 16:00,01-Sep-2016 17:00,0.0,0.0,0.0,0.0,0.0,0.0
01-Sep-2016 17:00,01-Sep-2016 18:00,0.0,0.0,0.0,0.0,0.0,0.0
01-Sep-2016 18:00,01-Sep-2016 19:00,0.0,0.0,0.0,0.0,0.0,0.0
01-Sep-2016 19:00,01-Sep-2016 20:00,0.0,0.0,0.0,0.0,0.0,0.0
01-Sep-2016 20:00,01-Sep-2016 21:00,0.0,0.0,0.0,0.0,0.0,0.0
01-Sep-2016 21:00,01-Sep-2016 22:00,0.0,0.0,0.0,0.0,0.0,0.0
01-Sep-2016 22:00,01-Sep-2016 23:00,0.0,0.0,0.0,0.0,0.0,0.0
01-Sep-2016 23:00,02-Sep-2016 00:00,0.0,0.0078417044461046,0.0,0.0,0.0,17.0
02-Sep-2016 00:00,02-Sep-2016 01:00,0.0,0.0,0.0,0.0,0.0,0.0
02-Sep-2016 01:00,02-Sep-2016 02:00,0.0,0.0,0.0,0.0,0.0,0.0
02-Sep-2016 02:00,02-Sep-2016 03:00,0.0,0.0,0.0,0.0,0.0,0.0
02-Sep-2016 03:00,02-Sep-2016 04:00,0.0,0.0,0.0,0.0,0.0,0.0
02-Sep-2016 04:00,02-Sep-2016 05:00,0.0,0.0,0.0,0.0,0.0,0.0
02-Sep-2016 05:00,02-Sep-2016 06:00,0.0,0.0,0.0,0.0,0.0,0.0
02-Sep-2016 06:00,02-Sep-2016 07:00,0.0,0.0,0.0,0.0,0.0,0.0
02-Sep-2016 07:00,02-Sep-2016 08:00,0.0,0.0,0.0,0.0,0.0,0.0
02-Sep-2016 08:00,02-Sep-2016 09:00,0.0,0.0139497832656992,0.0,0.0,0.0,29.0
02-Sep-2016 09:00,02-Sep-2016 10:00,0.0,0.0,0.0,0.0,0.0,0.0
02-Sep-2016 10:00,02-Sep-2016 11:00,0.0,0.0,0.0,0.0,0.0,0.0
02-Sep-2016 11:00,02-Sep-2016 12:00,0.0,0.0,0.0,0.0,0.0,0.0
02-Sep-2016 12:00,02-Sep-2016 13:00,0.0,0.0,0.0,0.0,0.0,0.0
02-Sep-2016 13:00,02-Sep-2016 14:00,0.0,0.00444901773636723,0.0,0.0,0.0,10.0
02-Sep-2016 14:00,02-Sep-2016 15:00,0.0,0.0240035691562034,0.0,0.0,0.0,53.0
02-Sep-2016 15:00,02-Sep-2016 16:00,0.0,0.0,0.0,0.0,0.0,0.0
02-Sep-2016 16:00,02-Sep-2016 17:00,0.0,0.0673628509499633,0.0,0.0,0.0,157.0
02-Sep-2016 17:00,02-Sep-2016 18:00,0.0,0.0117190606856598,0.0,0.0,0.0,24.0
02-Sep-2016 18:00,02-Sep-2016 19:00,0.0,0.0,0.0,0.0,0.0,0.0
02-Sep-2016 19:00,02-Sep-2016 20:00,0.0,0.0,0.0,0.0,0.0,0.0
02-Sep-2016 20:00,02-Sep-2016 21:00,0.0,0.0,0.0,0.0,0.0,0.0
02-Sep-2016 21:00,02-Sep-2016 22:00,0.0,0.062031486120376,0.0,0.0,0.0,144.0
02-Sep-2016 22:00,02-Sep-2016 23:00,0.0,0.0,0.0,0.0,0.0,0.0
02-Sep-2016 23:00,03-Sep-2016 00:00,0.0,0.0,0.0,0.0,0.0,0.0
03-Sep-2016 00:00,03-Sep-2016 01:00,0.0,0.0,0.0,0.0,0.0,0.0
03-Sep-2016 01:00,03-Sep-2016 02:00,0.0,0.0,0.0,0.0,0.0,0.0
03-Sep-2016 02:00,03-Sep-2016 03:00,0.0,0.0,0.0,0.0,0.0,0.0
03-Sep-2016 03:00,03-Sep-2016 04:00,0.0,0.0,0.0,0.0,0.0,0.0
03-Sep-2016 04:00,03-Sep-2016 05:00,0.0,0.0,0.0,0.0,0.0,0.0
03-Sep-2016 05:00,03-Sep-2016 06:00,0.0,0.0,0.0,0.0,0.0,0.0
03-Sep-2016 06:00,03-Sep-2016 07:00,0.0,0.0,0.0,0.0,0.0,0.0
03-Sep-2016 07:00,03-Sep-2016 08:00,0.0,0.0,0.0,0.0,0.0,0.0
03-Sep-2016 08:00,03-Sep-2016 09:00,0.0,0.0,0.0,0.0,0.0,0.0
03-Sep-2016 09:00,03-Sep-2016 10:00,0.0,0.119203849519007,0.0,0.0,0.0,251.0
03-Sep-2016 10:00,03-Sep-2016 11:00,0.0,0.369800240519863,0.0,0.0,0.0,804.039040450299
03-Sep-2016 11:00,03-Sep-2016 12:00,0.0,0.773932191894035,1.0,0.0,0.0,1702.06018931682
03-Sep-2016 12:00,03-Sep-2016 13:00,0.0,0.0513445679026761,0.0,0.0,0.0,112.900770232878
03-Sep-2016 13:00,03-Sep-2016 14:00,0.0,0.0,0.0,0.0,0.0,0.0
03-Sep-2016 14:00,03-Sep-2016 15:00,0.0,0.619780481983146,1.0,0.0,0.0,1367.0
03-Sep-2016 15:00,03-Sep-2016 16:00,0.0,0.430678587048499,0.0,0.0,0.0,938.0
03-Sep-2016 16:00,03-Sep-2016 17:00,0.0,0.0,0.0,0.0,0.0,0.0
03-Sep-2016 17:00,03-Sep-2016 18:00,0.0,0.300930068399846,0.0,0.0,0.0,672.0
03-Sep-2016 18:00,03-Sep-2016 19:00,0.0,0.170237065535798,0.0,0.0,0.0,454.0
03-Sep-2016 19:00,03-Sep-2016 20:00,0.0,0.0,0.0,0.0,0.0,0.0
03-Sep-2016 20:00,03-Sep-2016 21:00,0.0,0.0,0.0,0.0,0.0,0.0
03-Sep-2016 21:00,03-Sep-2016 22:00,0.0,0.0,0.0,0.0,0.0,0.0
03-Sep-2016 22:00,03-Sep-2016 23:00,0.0,0.0,0.0,0.0,0.0,0.0
03-Sep-2016 23:00,04-Sep-2016 00:00,0.0,0.0,0.0,0.0,0.0,0.0
04-Sep-2016 00:00,04-Sep-2016 01:00,0.0,0.0,0.0,0.0,0.0,0.0
04-Sep-2016 01:00,04-Sep-2016 02:00,0.0,0.0,0.0,0.0,0.0,0.0
04-Sep-2016 02:00,04-Sep-2016 03:00,0.0,0.0,0.0,0.0,0.0,0.0
04-Sep-2016 03:00,04-Sep-2016 04:00,0.0,0.0,0.0,0.0,0.0,0.0
04-Sep-2016 04:00,04-Sep-2016 05:00,0.0,0.0,0.0,0.0,0.0,0.0
04-Sep-2016 05:00,04-Sep-2016 06:00,0.0,0.0,0.0,0.0,0.0,0.0
04-Sep-2016 06:00,04-Sep-2016 07:00,0.0,0.0,0.0,0.0,0.0,0.0
04-Sep-2016 07:00,04-Sep-2016 08:00,0.0,0.0,0.0,0.0,0.0,0.0
04-Sep-2016 08:00,04-Sep-2016 09:00,0.0,0.0,0.0,0.0,0.0,0.0
04-Sep-2016 09:00,04-Sep-2016 10:00,0.0,0.0535497693469729,0.0,0.0,0.0,148.0
04-Sep-2016 10:00,04-Sep-2016 11:00,0.0,1.53397467267101,0.0,0.0,0.0,3758.20869231174
04-Sep-2016 11:00,04-Sep-2016 12:00,0.0,0.282947080405488,0.0,0.0,0.0,714.791307688263
04-Sep-2016 12:00,04-Sep-2016 13:00,0.0,0.942758278488701,1.0,0.0,0.0,2249.87561551753
04-Sep-2016 13:00,04-Sep-2016 14:00,0.0,0.107744531209629,0.0,0.0,0.0,271.839862003868
04-Sep-2016 14:00,04-Sep-2016 15:00,0.0,0.598222544581379,1.0,0.0,0.0,1400.28922377663
04-Sep-2016 15:00,04-Sep-2016 16:00,0.0,1.04472473472392,0.0,0.0,0.0,2361.99529870197
04-Sep-2016 16:00,04-Sep-2016 17:00,0.0,0.00705877674387977,0.0,0.0,0.0,16.0
04-Sep-2016 17:00,04-Sep-2016 18:00,0.0,0.0,0.0,0.0,0.0,0.0
04-Sep-2016 18:00,04-Sep-2016 19:00,0.0,0.0,0.0,0.0,0.0,0.0
04-Sep-2016 19:00,04-Sep-2016 20:00,0.0,0.0,0.0,0.0,0.0,0.0
04-Sep-2016 20:00,04-Sep-2016 21:00,0.0,0.0,0.0,0.0,0.0,0.0
04-Sep-2016 21:00,04-Sep-2016 22:00,0.0,0.0,0.0,0.0,0.0,0.0
04-Sep-2016 22:00,04-Sep-2016 23:00,0.0,0.0,0.0,0.0,0.0,0.0
04-Sep-2016 23:00,05-Sep-2016 00:00,0.0,0.0,0.0,0.0,0.0,0.0
05-Sep-2016 00:00,05-Sep-2016 01:00,0.0,0.0,0.0,0.0,0.0,0.0
05-Sep-2016 01:00,05-Sep-2016 02:00,0.0,0.0,0.0,0.0,0.0,0.0
05-Sep-2016 02:00,05-Sep-2016 03:00,0.0,0.0,0.0,0.0,0.0,0.0
05-Sep-2016 03:00,05-Sep-2016 04:00,0.0,0.0,0.0,0.0,0.0,0.0
05-Sep-2016 04:00,05-Sep-2016 05:00,0.0,0.0,0.0,0.0,0.0,0.0
05-Sep-2016 05:00,05-Sep-2016 06:00,0.0,0.0,0.0,0.0,0.0,0.0
05-Sep-2016 06:00,05-Sep-2016 07:00,0.0,0.0,0.0,0.0,0.0,0.0
05-Sep-2016 07:00,05-Sep-2016 08:00,0.0,0.0,0.0,0.0,0.0,0.0
05-Sep-2016 08:00,05-Sep-2016 09:00,0.0,0.0,0.0,0.0,0.0,0.0
05-Sep-2016 09:00,05-Sep-2016 10:00,0.0,0.0,0.0,0.0,0.0,0.0
05-Sep-2016 10:00,05-Sep-2016 11:00,0.0,0.0,0.0,0.0,0.0,0.0
05-Sep-2016 11:00,05-Sep-2016 12:00,0.0,0.0,0.0,0.0,0.0,0.0
05-Sep-2016 12:00,05-Sep-2016 13:00,0.0,0.00574146981626718,0.0,0.0,0.0,12.0
05-Sep-2016 13:00,05-Sep-2016 14:00,0.0,0.0194737731647701,0.0,0.0,0.0,42.0
05-Sep-2016 14:00,05-Sep-2016 15:00,0.0,0.0,0.0,0.0,0.0,0.0
05-Sep-2016 15:00,05-Sep-2016 16:00,0.0,0.0,0.0,0.0,0.0,0.0
05-Sep-2016 16:00,05-Sep-2016 17:00,0.0,0.256346685355805,0.0,0.0,0.0,629.0
05-Sep-2016 17:00,05-Sep-2016 18:00,0.0,0.0777646047084445,0.0,0.0,0.0,195.0
05-Sep-2016 18:00,05-Sep-2016 19:00,0.0,0.160699017735476,0.0,0.0,0.0,380.0
05-Sep-2016 19:00,05-Sep-2016 20:00,0.0,0.0150123280042572,0.0,0.0,0.0,38.0
05-Sep-2016 20:00,05-Sep-2016 21:00,0.0,0.0,0.0,0.0,0.0,0.0
05-Sep-2016 21:00,05-Sep-2016 22:00,0.0,0.0,0.0,0.0,0.0,0.0
05-Sep-2016 22:00,05-Sep-2016 23:00,0.0,0.0,0.0,0.0,0.0,0.0
05-Sep-2016 23:00,06-Sep-2016 00:00,0.0,0.0,0.0,0.0,0.0,0.0
06-Sep-2016 00:00,06-Sep-2016 01:00,0.0,0.0,0.0,0.0,0.0,0.0
06-Sep-2016 01:00,06-Sep-2016 02:00,0.0,0.0,0.0,0.0,0.0,0.0
06-Sep-2016 02:00,06-Sep-2016 03:00,0.0,0.0,0.0,0.0,0.0,0.0
06-Sep-2016 03:00,06-Sep-2016 04:00,0.0,0.0,0.0,0.0,0.0,0.0
06-Sep-2016 04:00,06-Sep-2016 05:00,0.0,0.0,0.0,0.0,0.0,0.0
06-Sep-2016 05:00,06-Sep-2016 06:00,0.0,0.0,0.0,0.0,0.0,0.0
06-Sep-2016 06:00,06-Sep-2016 07:00,0.0,0.0,0.0,0.0,0.0,0.0
06-Sep-2016 07:00,06-Sep-2016 08:00,0.0,0.0,0.0,0.0,0.0,0.0
06-Sep-2016 08:00,06-Sep-2016 09:00,0.0,0.0,0.0,0.0,0.0,0.0
06-Sep-2016 09:00,06-Sep-2016 10:00,0.0,0.0,0.0,0.0,0.0,0.0
06-Sep-2016 10:00,06-Sep-2016 11:00,0.0,0.0,0.0,0.0,0.0,0.0
06-Sep-2016 11:00,06-Sep-2016 12:00,0.0,0.0,0.0,0.0,0.0,0.0
06-Sep-2016 12:00,06-Sep-2016 13:00,0.0,0.19502209969489,1.0,0.0,0.0,389.836653149539
06-Sep-2016 13:00,06-Sep-2016 14:00,0.0,2.51263393904298,0.0,0.0,0.0,5437.16334685046
06-Sep-2016 14:00,06-Sep-2016 15:00,0.0,0.0,0.0,0.0,0.0,0.0
06-Sep-2016 15:00,06-Sep-2016 16:00,0.0,0.0,0.0,0.0,0.0,0.0
06-Sep-2016 16:00,06-Sep-2016 17:00,0.0,0.0,0.0,0.0,0.0,0.0
06-Sep-2016 17:00,06-Sep-2016 18:00,0.0,0.0,0.0,0.0,0.0,0.0
06-Sep-2016 18:00,06-Sep-2016 19:00,0.0,0.018678418038689,0.0,0.0,0.0,42.0
06-Sep-2016 19:00,06-Sep-2016 20:00,0.0,0.0,0.0,0.0,0.0,0.0
06-Sep-2016 20:00,06-Sep-2016 21:00,0.0,0.0,0.0,0.0,0.0,0.0
06-Sep-2016 21:00,06-Sep-2016 22:00,0.0,0.0,0.0,0.0,0.0,0.0
06-Sep-2016 22:00,06-Sep-2016 23:00,0.0,0.0281978247036608,0.0,0.0,0.0,47.0
06-Sep-2016 23:00,07-Sep-2016 00:00,0.0,0.0,1.0,0.0,0.0,0.0
07-Sep-2016 00:00,07-Sep-2016 01:00,0.0,0.0,0.0,0.0,0.0,0.0
07-Sep-2016 01:00,07-Sep-2016 02:00,0.0,0.0,0.0,0.0,0.0,0.0
07-Sep-2016 02:00,07-Sep-2016 03:00,0.0,0.0,0.0,0.0,0.0,0.0
07-Sep-2016 03:00,07-Sep-2016 04:00,0.0,0.0,0.0,0.0,0.0,0.0
07-Sep-2016 04:00,07-Sep-2016 05:00,0.0,0.0,0.0,0.0,0.0,0.0
07-Sep-2016 05:00,07-Sep-2016 06:00,0.0,0.0,0.0,0.0,0.0,0.0
07-Sep-2016 06:00,07-Sep-2016 07:00,0.0,0.0,0.0,0.0,0.0,0.0
07-Sep-2016 07:00,07-Sep-2016 08:00,0.0,0.0,0.0,0.0,0.0,0.0
07-Sep-2016 08:00,07-Sep-2016 09:00,0.0,0.0020878072059811,0.0,0.0,0.0,8.0
07-Sep-2016 09:00,07-Sep-2016 10:00,0.0,0.0749444468551911,0.0,0.0,0.0,159.022753378179
07-Sep-2016 10:00,07-Sep-2016 11:00,0.0,0.427415520933632,0.0,0.0,0.0,948.977246621821
07-Sep-2016 11:00,07-Sep-2016 12:00,0.0,0.283388759642998,0.0,0.0,0.0,650.0
07-Sep-2016 12:00,07-Sep-2016 13:00,0.0,0.0,0.0,0.0,0.0,0.0
07-Sep-2016 13:00,07-Sep-2016 14:00,0.0,0.0,0.0,0.0,0.0,0.0
07-Sep-2016 14:00,07-Sep-2016 15:00,0.0,0.0,0.0,0.0,0.0,0.0
07-Sep-2016 15:00,07-Sep-2016 16:00,0.0,0.0633674341840624,0.0,0.0,0.0,138.0
07-Sep-2016 16:00,07-Sep-2016 17:00,0.0,0.923717986955788,0.0,0.0,0.0,2506.0
07-Sep-2016 17:00,07-Sep-2016 18:00,0.0,0.0166900302234138,0.0,0.0,0.0,39.0
07-Sep-2016 18:00,07-Sep-2016 19:00,0.0,0.0,0.0,0.0,0.0,0.0
07-Sep-2016 19:00,07-Sep-2016 20:00,0.0,0.0,0.0,0.0,0.0,0.0
07-Sep-2016 20:00,07-Sep-2016 21:00,0.0,0.0,0.0,0.0,0.0,0.0
07-Sep-2016 21:00,07-Sep-2016 22:00,0.0,0.0,0.0,0.0,0.0,0.0
07-Sep-2016 22:00,07-Sep-2016 23:00,0.0,0.0,0.0,0.0,0.0,0.0
07-Sep-2016 23:00,08-Sep-2016 00:00,0.0,0.0,0.0,0.0,0.0,0.0
08-Sep-2016 00:00,08-Sep-2016 01:00,0.0,0.0,0.0,0.0,0.0,0.0
08-Sep-2016 01:00,08-Sep-2016 02:00,0.0,0.0,0.0,0.0,0.0,0.0
08-Sep-2016 02:00,08-Sep-2016 03:00,0.0,0.0,0.0,0.0,0.0,0.0
08-Sep-2016 03:00,08-Sep-2016 04:00,0.0,0.0,0.0,0.0,0.0,0.0
08-Sep-2016 04:00,08-Sep-2016 05:00,0.0,0.0,0.0,0.0,0.0,0.0
08-Sep-2016 05:00,08-Sep-2016 06:00,0.0,0.0,0.0,0.0,0.0,0.0
08-Sep-2016 06:00,08-Sep-2016 07:00,0.0,0.0,0.0,0.0,0.0,0.0
08-Sep-2016 07:00,08-Sep-2016 08:00,0.0,0.0,0.0,0.0,0.0,0.0
08-Sep-2016 08:00,08-Sep-2016 09:00,0.0,0.0,0.0,0.0,0.0,0.0
08-Sep-2016 09:00,08-Sep-2016 10:00,0.0,0.0,0.0,0.0,0.0,0.0
08-Sep-2016 10:00,08-Sep-2016 11:00,0.0,0.0,0.0,0.0,0.0,0.0
08-Sep-2016 11:00,08-Sep-2016 12:00,0.0,0.0,0.0,0.0,0.0,0.0
08-Sep-2016 12:00,08-Sep-2016 13:00,0.0,0.00521951801473574,0.0,0.0,0.0,12.0
08-Sep-2016 13:00,08-Sep-2016 14:00,0.0,0.0349148472919257,0.0,0.0,0.0,80.0
08-Sep-2016 14:00,08-Sep-2016 15:00,0.0,0.0,0.0,0.0,0.0,0.0
08-Sep-2016 15:00,08-Sep-2016 16:00,0.0,0.0254202954740879,0.0,0.0,0.0,57.0
08-Sep-2016 16:00,08-Sep-2016 17:00,0.0,0.162656336991689,0.0,0.0,0.0,387.0
08-Sep-2016 17:00,08-Sep-2016 18:00,0.0,0.0,0.0,0.0,0.0,0.0
08-Sep-2016 18:00,08-Sep-2016 19:00,0.0,0.0,0.0,0.0,0.0,0.0
08-Sep-2016 19:00,08-Sep-2016 20:00,0.0,0.0,0.0,0.0,0.0,0.0
08-Sep-2016 20:00,08-Sep-2016 21:00,0.0,0.0,0.0,0.0,0.0,0.0
08-Sep-2016 21:00,08-Sep-2016 22:00,0.0,0.0,0.0,0.0,0.0,0.0
08-Sep-2016 22:00,08-Sep-2016 23:00,0.0,0.0,0.0,0.0,0.0,0.0
08-Sep-2016 23:00,09-Sep-2016 00:00,0.0,0.00478455818019854,0.0,0.0,0.0,11.0
09-Sep-2016 00:00,09-Sep-2016 01:00,0.0,0.0,0.0,0.0,0.0,0.0
09-Sep-2016 01:00,09-Sep-2016 02:00,0.0,0.0,0.0,0.0,0.0,0.0
09-Sep-2016 02:00,09-Sep-2016 03:00,0.0,0.0,0.0,0.0,0.0,0.0
09-Sep-2016 03:00,09-Sep-2016 04:00,0.0,0.0,0.0,0.0,0.0,0.0
09-Sep-2016 04:00,09-Sep-2016 05:00,0.0,0.0,0.0,0.0,0.0,0.0
09-Sep-2016 05:00,09-Sep-2016 06:00,0.0,0.0,0.0,0.0,0.0,0.0
09-Sep-2016 06:00,09-Sep-2016 07:00,0.0,0.0,0.0,0.0,0.0,0.0
09-Sep-2016 07:00,09-Sep-2016 08:00,0.0,0.0,0.0,0.0,0.0,0.0
09-Sep-2016 08:00,09-Sep-2016 09:00,0.0,0.0,0.0,0.0,0.0,0.0
09-Sep-2016 09:00,09-Sep-2016 10:00,0.0,0.0,0.0,0.0,0.0,0.0
09-Sep-2016 10:00,09-Sep-2016 11:00,0.0,0.0,0.0,0.0,0.0,0.0
09-Sep-2016 11:00,09-Sep-2016 12:00,0.0,0.0,0.0,0.0,0.0,0.0
09-Sep-2016 12:00,09-Sep-2016 13:00,0.0,0.0,0.0,0.0,0.0,0.0
09-Sep-2016 13:00,09-Sep-2016 14:00,0.0,0.0,0.0,0.0,0.0,0.0
09-Sep-2016 14:00,09-Sep-2016 15:00,0.0,0.0,0.0,0.0,0.0,0.0
09-Sep-2016 15:00,09-Sep-2016 16:00,0.0,0.0,0.0,0.0,0.0,0.0
09-Sep-2016 16:00,09-Sep-2016 17:00,0.0,0.11804188538873,1.0,0.0,0.0,278.0
09-Sep-2016 17:00,09-Sep-2016 18:00,0.0,0.0768325479197991,0.0,0.0,0.0,180.0
09-Sep-2016 18:00,09-Sep-2016 19:00,0.0,0.0,0.0,0.0,0.0,0.0
09-Sep-2016 19:00,09-Sep-2016 20:00,0.0,0.0,0.0,0.0,0.0,0.0
09-Sep-2016 20:00,09-Sep-2016 21:00,0.0,0.0,0.0,0.0,0.0,0.0
09-Sep-2016 21:00,09-Sep-2016 22:00,0.0,0.0,0.0,0.0,0.0,0.0
09-Sep-2016 22:00,09-Sep-2016 23:00,0.0,0.0842827885150083,0.0,0.0,0.0,203.0
09-Sep-2016 23:00,10-Sep-2016 00:00,0.0,0.0229845204007085,1.0,0.0,0.0,51.0
10-Sep-2016 00:00,10-Sep-2016 01:00,0.0,0.0161618647102435,0.0,0.0,0.0,35.0
10-Sep-2016 01:00,10-Sep-2016 02:00,0.0,0.0232827785731155,1.0,0.0,0.0,39.0
10-Sep-2016 02:00,10-Sep-2016 03:00,0.0,0.0,0.0,0.0,0.0,0.0
10-Sep-2016 03:00,10-Sep-2016 04:00,0.0,0.0,0.0,0.0,0.0,0.0
10-Sep-2016 04:00,10-Sep-2016 05:00,0.0,0.0,0.0,0.0,0.0,0.0
10-Sep-2016 05:00,10-Sep-2016 06:00,0.0,0.0,0.0,0.0,0.0,0.0
10-Sep-2016 06:00,10-Sep-2016 07:00,0.0,0.0,0.0,0.0,0.0,0.0
10-Sep-2016 07:00,10-Sep-2016 08:00,0.0,0.0,0.0,0.0,0.0,0.0
10-Sep-2016 08:00,10-Sep-2016 09:00,0.0,0.0,0.0,0.0,0.0,0.0
10-Sep-2016 09:00,10-Sep-2016 10:00,0.0,0.0319695478405819,0.0,0.0,0.0,67.0
10-Sep-2016 10:00,10-Sep-2016 11:00,0.0,0.0189083253795969,0.0,0.0,0.0,42.0
10-Sep-2016 11:00,10-Sep-2016 12:00,0.0,0.0,0.0,0.0,0.0,0.0
10-Sep-2016 12:00,10-Sep-2016 13:00,0.0,0.0,0.0,0.0,0.0,0.0
10-Sep-2016 13:00,10-Sep-2016 14:00,0.0,0.117600711841397,0.0,0.0,0.0,262.0
10-Sep-2016 14:00,10-Sep-2016 15:00,0.0,0.127045553963375,0.0,0.0,0.0,291.0
10-Sep-2016 15:00,10-Sep-2016 16:00,0.0,0.0,0.0,0.0,0.0,0.0
10-Sep-2016 16:00,10-Sep-2016 17:00,0.0,0.0,0.0,0.0,0.0,0.0
10-Sep-2016 17:00,10-Sep-2016 18:00,0.0,0.0,0.0,0.0,0.0,0.0
10-Sep-2016 18:00,10-Sep-2016 19:00,0.0,0.0959086435214563,0.0,0.0,0.0,244.0
10-Sep-2016 19:00,10-Sep-2016 20:00,0.0,0.15132874015678,0.0,0.0,0.0,347.0
10-Sep-2016 20:00,10-Sep-2016 21:00,0.0,0.107267308914993,0.0,0.0,0.0,255.0
10-Sep-2016 21:00,10-Sep-2016 22:00,0.0,0.0465531297217961,0.0,0.0,0.0,105.0
10-Sep-2016 22:00,10-Sep-2016 23:00,0.0,0.0,0.0,0.0,0.0,0.0
10-Sep-2016 23:00,11-Sep-2016 00:00,0.0,0.0,0.0,0.0,0.0,0.0
11-Sep-2016 00:00,11-Sep-2016 01:00,0.0,0.0,0.0,0.0,0.0,0.0
11-Sep-2016 01:00,11-Sep-2016 02:00,0.0,0.0,0.0,0.0,0.0,0.0
11-Sep-2016 02:00,11-Sep-2016 03:00,0.0,0.0,0.0,0.0,0.0,0.0
11-Sep-2016 03:00,11-Sep-2016 04:00,0.0,0.0,0.0,0.0,0.0,0.0
11-Sep-2016 04:00,11-Sep-2016 05:00,0.0,0.0,0.0,0.0,0.0,0.0
11-Sep-2016 05:00,11-Sep-2016 06:00,0.0,0.0,0.0,0.0,0.0,0.0
11-Sep-2016 06:00,11-Sep-2016 07:00,0.0,0.0,0.0,0.0,0.0,0.0
11-Sep-2016 07:00,11-Sep-2016 08:00,0.0,0.0,0.0,0.0,0.0,0.0
11-Sep-2016 08:00,11-Sep-2016 09:00,0.0,0.172437750401741,0.0,0.0,0.0,390.331851611141
11-Sep-2016 09:00,11-Sep-2016 10:00,0.0,0.163028128861111,0.0,0.0,0.0,371.668148388859
11-Sep-2016 10:00,11-Sep-2016 11:00,0.0,0.0,0.0,0.0,0.0,0.0
11-Sep-2016 11:00,11-Sep-2016 12:00,0.0,0.0,0.0,0.0,0.0,0.0
11-Sep-2016 12:00,11-Sep-2016 13:00,0.0,0.0702397995700973,0.0,0.0,0.0,165.0
11-Sep-2016 13:00,11-Sep-2016 14:00,0.0,0.416003428359014,0.0,0.0,0.0,912.623340027414
11-Sep-2016 14:00,11-Sep-2016 15:00,0.0,0.895425327697924,2.0,0.0,0.0,2073.37665997259
11-Sep-2016 15:00,11-Sep-2016 16:00,0.0,0.0,0.0,0.0,0.0,0.0
11-Sep-2016 16:00,11-Sep-2016 17:00,0.0,0.0954115465679269,0.0,0.0,0.0,254.0
11-Sep-2016 17:00,11-Sep-2016 18:00,0.0,0.359742851743605,1.0,0.0,0.0,810.0
11-Sep-2016 18:00,11-Sep-2016 19:00,0.0,0.107181796738173,0.0,0.0,0.0,239.916835696647
